IDEN,Prediction,SILT,SILT_IR,SEP,SD,RPD,RER
1577,Set2_%,37.816346876206,20.2432930562805,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1736,Set2_%,23.7234259966295,25.0120018723884,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1741,Set2_%,28.2036572313345,29.1833407359906,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1747,Set2_%,11.1714320945308,11.0717999075911,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1751,Set2_%,6.55087322667427,23.7595422260552,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1758,Set2_%,58.2709553493474,54.5310268470069,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1781,Set2_%,36.2093928092548,34.3504838944942,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
1787,Set2_%,62.0923083843853,39.2950574431392,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2218,Set2_%,15.984798974812,22.4917659859419,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2221,Set2_%,22.9770163055829,24.321723722971,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2226,Set2_%,20.6612825665403,15.8319424906784,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2229,Set2_%,10.5099903413368,17.2959746285551,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2257,Set2_%,48.4279443511153,40.3198391417812,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2275,Set2_%,32.5506628106472,41.9673445379979,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2301,Set2_%,29.4599291987261,23.1492880323495,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2390,Set2_%,14.2996106202705,24.4565045945403,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2405,Set2_%,4.21574555855755,11.0795148113438,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2565,Set2_%,8.72425036070567,16.1118322138842,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2591,Set2_%,10.2240338208697,16.8592424476219,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
2594,Set2_%,24.6278648578788,33.1436109327816,1.59090507646911,20.1712222312981,12.679085967886,58.460084213543
