IDEN,Prediction,SAND,SAND_IR,SEP,SD,RPD,RER
358,Set2_ilr,88.2009267530034,82.8252633878482,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
487,Set2_ilr,78.8563266442511,75.4176808974611,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
501,Set2_ilr,41.3525395827373,46.2233694699336,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
507,Set2_ilr,20.0356902615512,31.3149546849815,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
538,Set2_ilr,72.7381050705558,71.4788250677304,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
550,Set2_ilr,0.999999999999993,4.25342928705078,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
596,Set2_ilr,83.9043350719545,84.9429344904787,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
612,Set2_ilr,34.3611903553388,35.8424129480703,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
622,Set2_ilr,0.975953338063519,5.32590410134991,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
633,Set2_ilr,3.69957431407353,4.11591761319387,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
639,Set2_ilr,47.9641171817204,11.1485284827588,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
645,Set2_ilr,38.2784955582371,16.5817030891127,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
656,Set2_ilr,1,20.2808384614508,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
668,Set2_ilr,23.5086532286307,26.0338226193386,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
683,Set2_ilr,31.0233892950648,27.0796039905408,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
689,Set2_ilr,1.70730888794928,19.7473340394039,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
714,Set2_ilr,60.9438428580012,55.8754064239584,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
743,Set2_ilr,3.10195245043274,5.70579452201063,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
746,Set2_ilr,3.95261975344825,8.54146657274169,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
749,Set2_ilr,88.8754282223109,86.995923492821,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
782,Set2_ilr,58.4501342891967,63.0697993306136,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
795,Set2_ilr,39.5559217889622,51.2269223139033,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
807,Set2_ilr,83.2424709038681,84.3334736299151,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
838,Set2_ilr,83.010049608293,79.3682095862182,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
841,Set2_ilr,83.6213017759554,75.652107993803,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
848,Set2_ilr,84.5885555150101,82.1051761186128,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
872,Set2_ilr,82.4544220149066,82.1420579071911,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
875,Set2_ilr,83.5994323500233,81.5329991966057,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
878,Set2_ilr,83.5352229528902,80.4817492383721,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
898,Set2_ilr,65.8423621716796,54.462803269879,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
928,Set2_ilr,68.5501804857708,69.1224194578129,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
934,Set2_ilr,90.0851154841566,83.315214507552,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
967,Set2_ilr,39.7244890112389,43.2607315323463,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
987,Set2_ilr,82.8290658190632,82.7044986282514,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1013,Set2_ilr,83.9095284918267,84.2110779511063,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1026,Set2_ilr,83.9929617100766,71.2210544494462,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1142,Set2_ilr,91.4846906786837,92.8409192171424,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1147,Set2_ilr,68.5542660672945,62.9348532551108,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1153,Set2_ilr,61.6639701320842,63.3273648398795,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1175,Set2_ilr,79.846218884361,75.817391551191,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1192,Set2_ilr,83.3740929787667,82.0863782246848,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1235,Set2_ilr,83.9434336580323,84.1500697972661,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1263,Set2_ilr,73.9463309628911,79.7499121850217,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1285,Set2_ilr,47.423826807945,54.4854886809789,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1307,Set2_ilr,37.1746548455951,38.6955930296073,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1340,Set2_ilr,54.7002722989415,55.5390031094024,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1409,Set2_ilr,85.8151049632828,83.266843345914,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1412,Set2_ilr,85.705419385757,81.632539767184,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1577,Set2_ilr,59.4542062149658,69.0334023629367,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1736,Set2_ilr,60.3888514372068,62.8548645317088,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1741,Set2_ilr,49.492431535603,41.1635520235412,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1747,Set2_ilr,81.4968227685022,74.4111875280445,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1751,Set2_ilr,87.8596057401698,80.2605659034323,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1758,Set2_ilr,1.01304664256772,1.94524212450993,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1781,Set2_ilr,36.0148730797436,38.5014492556007,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1787,Set2_ilr,1,25.7569529065892,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2218,Set2_ilr,75.5401390837481,75.1645240343785,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2221,Set2_ilr,67.1894908769937,68.1228168690811,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2226,Set2_ilr,72.1973684250766,78.9494449067891,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2229,Set2_ilr,84.261759370831,73.4149659186697,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2257,Set2_ilr,32.5410233310716,34.6841495360358,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2275,Set2_ilr,51.2944716635969,44.2617914548105,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2301,Set2_ilr,58.7190294010216,64.4097313232024,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2390,Set2_ilr,79.0834303023388,73.5089553813491,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2405,Set2_ilr,91.2734291397427,79.3055306033615,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2565,Set2_ilr,85.8278539273827,85.403412772618,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2591,Set2_ilr,83.2209863693832,78.0268290747906,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2594,Set2_ilr,51.8204089670938,48.5657085060608,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2599,Set2_ilr,83.6298062132559,83.3482141446094,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2621,Set2_ilr,82.6207732768397,80.8639313858906,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2780,Set2_ilr,76.9147847538159,73.9617332384617,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2800,Set2_ilr,34.4056144033806,39.0939454053803,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3121,Set2_ilr,79.6599505095972,79.4154289598858,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3127,Set2_ilr,85.2838667582758,82.0994485116371,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3264,Set2_ilr,56.5743465296099,73.3120573785839,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3345,Set2_ilr,65.7520425109929,51.4264642975583,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3351,Set2_ilr,76.0133989380721,56.220623853186,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3354,Set2_ilr,88.8011626553508,82.7348424073321,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3357,Set2_ilr,86.5176935251311,83.7127617726688,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3366,Set2_ilr,29.4946984582111,51.1603661988141,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3615,Set2_ilr,33.0724349461675,35.9108389452318,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3640,Set2_ilr,44.5758063537739,44.9044841601695,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3674,Set2_ilr,75.2891915269602,76.2964474671129,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3719,Set2_ilr,82.6049773556409,81.5014764914798,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3740,Set2_ilr,92.1676774292384,83.0615779345287,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3798,Set2_ilr,88.3060537152688,70.7925516591032,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3893,Set2_ilr,89.5449010318209,80.9987731880826,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3902,Set2_ilr,86.6753154853091,81.6235294481984,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3920,Set2_ilr,41.675850905402,72.8558824551327,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3935,Set2_ilr,18.388552662427,21.1808037844449,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3944,Set2_ilr,93.2141836540261,89.2265320180718,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3953,Set2_ilr,66.2948656385789,70.238707438701,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
3962,Set2_ilr,0.999999999999995,4.90061816265824,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
189,Set2_ilr,58.908833,55.9338826067702,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
224,Set2_ilr,53.021807,70.3891360707794,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
229,Set2_ilr,33.303094,36.3863845872752,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1636,Set2_ilr,45.99722,52.8117630064324,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1724,Set2_ilr,62.48723,64.5813514425843,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
44,Set2_ilr,66.654505,66.79657399633,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
174,Set2_ilr,13.595074,24.6797727293529,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2364,Set2_ilr,87.450735,85.8329819645014,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2257,Set2_ilr,35.58664,36.4017823718265,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1555,Set2_ilr,77.184992,77.6649271996674,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
2805,Set2_ilr,81.739287,49.7451545076686,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1774,Set2_ilr,38.753831,37.6243789627773,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1789,Set2_ilr,19.700759,24.7906897518211,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
1797,Set2_ilr,20.841879,21.1672138199261,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
253,Set2_ilr,62.634202,69.5552510938963,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
824,Set2_ilr,76.931688,82.8099227335285,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
758,Set2_ilr,42.513319,70.4335306017956,1.49004905034272,28.2545326760758,18.9621493799664,65.3090023809827
529,Set7_All features,7.72778133545916,6.67631177185275,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
824,Set7_All features,85.3872856506223,84.1454113866503,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
24,Set7_All features,56.1714903545583,40.5461557690971,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
27,Set7_All features,8.11977481928767,15.5170265375529,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
52,Set7_All features,67.9279487946308,68.5820040712826,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
60,Set7_All features,65.1645961137218,65.246814110094,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
63,Set7_All features,71.099731426725,68.2417717773106,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
70,Set7_All features,10.8749403045911,13.3452447148942,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
104,Set7_All features,61.9112862476921,61.7650840484652,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
131,Set7_All features,46.4261281216929,46.4926794462281,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
487,Set7_All features,78.8563266442511,76.1552150752761,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
491,Set7_All features,82.6431583365703,72.8819880964295,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
592,Set7_All features,62.6270523686074,63.1389246269229,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
606,Set7_All features,20.2587883232103,17.9346965579598,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
612,Set7_All features,34.3611903553388,34.4380097902066,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
617,Set7_All features,3.03662523168259,5.20487516442539,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
618,Set7_All features,33.5986819606703,35.1017076163809,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
624,Set7_All features,1,1.30493635649592,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
628,Set7_All features,28.7767464541967,28.4147704481657,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
633,Set7_All features,3.69957431407353,20.5698895030402,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
640,Set7_All features,18.0040335974083,10.3945999600471,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
641,Set7_All features,72.1550933873915,69.4094521263515,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
642,Set7_All features,4.7272874345295,5.15392908903111,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
644,Set7_All features,1,1.23786633620171,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
645,Set7_All features,38.2784955582371,37.321309864098,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
649,Set7_All features,46.1693986403599,40.9279122980508,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
694,Set7_All features,16.1774150018447,13.8490373031737,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
700,Set7_All features,10.1828236771102,11.0948166701747,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
707,Set7_All features,6.95199450822022,6.3750003146663,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
714,Set7_All features,60.9438428580012,59.1185685178165,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
720,Set7_All features,9.11045022167528,9.58418970747792,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
722,Set7_All features,11.8498729736768,12.1784887289899,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
740,Set7_All features,5.97329620676206,6.24098758964623,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
744,Set7_All features,1,1.0452684355288,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
748,Set7_All features,1,0.972165488117985,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
763,Set7_All features,88.3709636942056,88.2460143872084,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
766,Set7_All features,75.6263888452667,75.5643991877028,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
818,Set7_All features,82.6199110593456,82.4060984187488,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
824,Set7_All features,83.3618279945189,84.1454113866503,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
829,Set7_All features,83.4225115978744,57.4692771333241,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
864,Set7_All features,82.4683237869377,81.4615381022127,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
889,Set7_All features,41.2159562864144,40.765528394941,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
932,Set7_All features,90.3128520088987,89.6371918338105,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
1347,Set7_All features,90.850901007751,90.7545709441666,0.525381777462957,32.3139167787487,61.5055911051789,185.224576015058
529,Set7_No feature,7.72778133545916,7.07719855215068,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
824,Set7_No feature,85.3872856506223,83.3489918632764,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
24,Set7_No feature,56.1714903545583,45.6909739903842,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
27,Set7_No feature,8.11977481928767,16.120183200299,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
52,Set7_No feature,67.9279487946308,70.288152622119,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
60,Set7_No feature,65.1645961137218,67.6229022380473,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
63,Set7_No feature,71.099731426725,68.8322103057669,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
70,Set7_No feature,10.8749403045911,13.4690457794907,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
104,Set7_No feature,61.9112862476921,62.0510171705324,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
131,Set7_No feature,46.4261281216929,58.44505646615,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
487,Set7_No feature,78.8563266442511,76.3460663101005,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
491,Set7_No feature,82.6431583365703,47.8402665150715,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
592,Set7_No feature,62.6270523686074,63.2649748771187,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
606,Set7_No feature,20.2587883232103,17.5528295239003,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
612,Set7_No feature,34.3611903553388,35.3099944207707,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
617,Set7_No feature,3.03662523168259,9.09973912659811,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
618,Set7_No feature,33.5986819606703,35.1735215486581,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
624,Set7_No feature,1,1.74367800818974,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
628,Set7_No feature,28.7767464541967,27.5922829024576,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
633,Set7_No feature,3.69957431407353,14.2277540603061,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
640,Set7_No feature,18.0040335974083,10.2598716464651,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
641,Set7_No feature,72.1550933873915,61.914265784313,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
642,Set7_No feature,4.7272874345295,6.67962285907458,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
644,Set7_No feature,1,1.35276454766785,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
645,Set7_No feature,38.2784955582371,28.6664150658537,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
649,Set7_No feature,46.1693986403599,42.8122748327983,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
694,Set7_No feature,16.1774150018447,15.3154645431264,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
700,Set7_No feature,10.1828236771102,10.1596340179893,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
707,Set7_No feature,6.95199450822022,7.35337476457663,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
714,Set7_No feature,60.9438428580012,55.3162146852785,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
720,Set7_No feature,9.11045022167528,9.77086910283487,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
722,Set7_No feature,11.8498729736768,12.378310915277,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
740,Set7_No feature,5.97329620676206,6.14763749096704,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
744,Set7_No feature,1,1.20716142266418,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
748,Set7_No feature,1,1.12273652894604,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
763,Set7_No feature,88.3709636942056,87.6533416969499,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
766,Set7_No feature,75.6263888452667,77.8486298235477,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
818,Set7_No feature,82.6199110593456,82.6076185267393,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
824,Set7_No feature,83.3618279945189,83.3489918632764,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
829,Set7_No feature,83.4225115978744,59.6618060396652,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
864,Set7_No feature,82.4683237869377,78.225900833879,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
889,Set7_No feature,41.2159562864144,40.0978944363859,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
932,Set7_No feature,90.3128520088987,90.6528262695527,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
1347,Set7_No feature,90.850901007751,90.7456788484303,0.695113902789938,32.3139167787487,46.4872255454139,139.996648874425
529,Set7_Carbon,7.72778133545916,6.60534064008718,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
824,Set7_Carbon,85.3872856506223,84.7568571863121,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
24,Set7_Carbon,56.1714903545583,47.3749085441745,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
27,Set7_Carbon,8.11977481928767,18.6240869703109,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
52,Set7_Carbon,67.9279487946308,66.9369908082657,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
60,Set7_Carbon,65.1645961137218,61.7232082897078,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
63,Set7_Carbon,71.099731426725,69.2126244130604,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
70,Set7_Carbon,10.8749403045911,10.9442974317859,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
104,Set7_Carbon,61.9112862476921,62.3996113194193,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
131,Set7_Carbon,46.4261281216929,53.0184041216351,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
487,Set7_Carbon,78.8563266442511,60.0542295457618,0.670904167998584,32.3139167787487,48.1647280194225,145.048460895565
